"LOCATIONID";"LOCATIONNAME";"MUNICIPALITY";"PERIOD";"PRICE_SALE";"PRICE_RENT";"UNITPRICE_SALE";"UNITPRICE_RENT";"GROSS_YIELD";"GROSS_YIELD_MA12";"GROSS_YIELD_VOLATILITY";"VIEWS_PER_AD_SALE";"VIEWS_PER_AD_RENT";"LEADS_PER_AD_SALE";"LEADS_PER_AD_RENT";"NET_HOUSEHOLD_INCOME";"EFFORTRATE_SALE";"EFFORTRATE_RENT"
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";201909;409486.328382064;1010.84813480806;2596.47181231649;8.845863821703;4.08825412072285;3.82421359529331;0.150434471908383;23.0774137183314;47.5340348355489;0.284319909719675;2.11795226924869;43298.2476543536;21.9916590559702;19.7754919698303
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";201910;408949.7307948;997.710539662158;2595.97217067262;8.70214708437662;4.02260726028748;3.85209175921026;0.153586250230937;25.2800112054943;45.3871207626329;0.27226200998639;1.72247059316987;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";201911;410876.973200948;989.431138827152;2576.75326965543;8.76724517270283;4.08292649945884;3.88641847633292;0.155300123347476;23.4557014024435;41.3885547216804;0.263013856100069;1.63000457886354;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";201912;420741.471045223;1019.05235446524;2580.16176382898;9.02199854537489;4.19601530656876;3.93249837327474;0.158262025278051;21.9164917975184;33.7555692566208;0.222349941236161;1.3191559520862;43689.8567768816;21.9029079889597;19.6785149334758
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202001;424418.459949857;1020.57588942327;2579.22511358993;9.15618999683616;4.25997247712526;3.98395595431049;0.15596937109073;24.8917244448692;41.9282096392705;0.276353516891976;1.58458631034197;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202002;423268.912944654;1014.0010361225;2569.68438951809;9.23936471451203;4.31463011669448;4.03268661734052;0.160260972562503;28.9355670349532;44.1496064451104;0.315494099283872;1.61441285617852;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202003;430305.2077845;1016.78756374445;2599.47325327648;9.19845354809249;4.24630037789312;4.07280770397406;0.147980711610135;21.993190193523;32.082101570154;0.200720881232823;1.04111219006342;43578.8942448765;22.9617253422631;20.7209776063595
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202004;442570.446534119;996.057097613309;2634.20920499544;9.33519287554169;4.25259748899458;4.10864970624338;0.134483843368996;21.8449445840288;40.8420587810058;0.154265160048797;1.04030490444455;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202005;430177.451105298;940.8191148141;2591.10282124305;9.09431186996043;4.21178741132205;4.13455023849005;0.121275136038622;30.0220081949773;54.3305486999584;0.26843552391726;1.56815555467524;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202006;419546.737255443;907.838320744183;2542.38387073352;8.887289101701;4.19478232410444;4.15379249898604;0.110508922388501;32.3288781192114;44.2375155113468;0.293059011718306;1.24666931751018;44237.4250589243;22.450591249487;20.057668422923
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202007;414737.848651533;907.75388060782;2518.2627074864;8.80432286323929;4.19542703169074;4.17411832836698;0.0923792364299805;29.0466982808329;41.3189170790922;0.258473597508113;1.18663329408428;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202008;418355.363284933;911.684347321608;2520.79102226176;8.81097191518581;4.19438430431107;4.18830705993114;0.0805720731041351;26.7687903275102;42.9506374044953;0.247824608259262;1.34243440549258;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202009;414522.520031145;902.13241855376;2505.1945798144;8.73348717100953;4.18338147849094;4.19623433974515;0.0748119181107302;31.511822249137;37.8067746360573;0.321518237015312;1.10421985186991;44757.6219408242;20.7044557650437;19.2116354435908
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202010;412177.380729943;890.901388115806;2497.50784747909;8.7002172551859;4.18027143208426;4.20937302072821;0.0541593555639292;33.0240794364227;33.3552059039666;0.332559551498651;0.884465216841688;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202011;413988.857938438;874.853950914854;2497.85358893886;8.61119899553984;4.13692733649681;4.21387309048138;0.0449216692610188;35.3778955454142;33.18162477899;0.324675392243007;0.809436043149182;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202012;415939.963034581;881.006648003975;2506.14639454424;8.67884632116994;4.15562937906422;4.21050759652266;0.047568360728506;33.4884988820378;29.4092278120468;0.329271639741524;0.736415833664986;48909.8922986181;17.7225247706357;17.2428283509037
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202101;418431.404836317;875.193182622063;2514.82699198289;8.67380794249367;4.13888095052831;4.20041663597292;0.0488319051221544;37.7190182723747;34.988609070917;0.395444956562712;0.906478502699776;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202102;410019.305069373;869.877776597048;2508.78681985204;8.64809929522192;4.13654881799736;4.18557652774816;0.0376455981747202;57.8427767234895;52.3502052248333;0.520857118892221;1.02344507072002;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202103;413900.994586819;868.601823804036;2538.08342338326;8.64771381595998;4.08861918546361;4.17243642837903;0.0414806043556504;68.8522339280474;65.4507417164875;0.509675344995721;1.01156083529955;47562.5064223427;19.2226780708419;17.725564822677
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202104;416953.369576493;888.906514586401;2550.71761850009;8.68062521234357;4.08385082663039;4.15837420651535;0.0405137287901556;65.8576634562783;68.4907864205885;0.487959830268017;1.16677632751081;;;
"0-EU-ES-46-02-002-250-06";"El Pla del Real";"València";202105;420280.25534009;895.353449778361;2574.78978866773;8.65057066792645;4.03166303020139;4.14336384142196;0.0501625405375194;64.8775432013847;78.1777891682455;0.508929673635919;1.44929395388001;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201501;81322.3691483048;447.079475716876;899.730855063142;4.94532352708357;6.59573715751231;;;11.4491039226475;29.0905986146429;0.0677545202891234;0.412740296407275;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201502;81072.2125144427;443.531225909599;896.273852151335;5.04387769296356;6.75312932205713;;;13.2084319726094;31.0136415023409;0.0842732666408;0.450026156781262;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201503;80543.8244686777;447.901175672245;891.501493754884;5.10090296693151;6.86603847912429;;;14.6933234067338;34.2185277241996;0.0982417244488739;0.489800580919068;21806.5648883231;21.1735739350286;22.1365889167323
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201504;81554.0230725616;448.760225625586;894.546306171465;5.08759111378108;6.82481085039221;;;8.60926400436307;20.6902637331768;0.0890819433278508;0.453377495870572;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201505;82029.0739741048;451.187975493723;894.969509440696;5.10313324264051;6.8424229279002;;;12.4728093947494;30.9392842748602;0.0835418688259962;0.58291006478737;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201506;80657.1350622999;456.043475229996;889.788766311081;5.12803632836374;6.91584770118923;;;10.045692190051;32.8618399026251;0.0717410342104579;0.611862303191654;22082.9874125994;20.6032613080412;22.1948805690127
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201507;79983.883135466;464.633974763403;887.80908794002;5.15283250327425;6.96478453298605;;;8.99236618519681;31.0880142773553;0.062496248680326;0.634318600540668;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201508;81610.4686719972;484.055973708497;897.808315168324;5.08100256395826;6.79120807163252;;;8.44308792066542;33.8185912743244;0.0596769494996878;0.811532053550153;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201509;81671.7003056506;482.18847380993;892.927234926582;5.1071934129988;6.86352913863408;;;11.0081106527148;40.9357793942982;0.0840972641181809;0.983979592322103;22314.9173761714;19.209879862649;21.9414007215872
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201510;81369.6127334967;490.405473363624;888.089342710911;5.26340858296995;7.11199875485945;;;12.8344918839527;38.5458181797224;0.0799218862912332;0.806132084226227;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201511;81079.6629388438;484.653573676038;880.547092874943;5.33908965057203;7.27605329973687;;;11.8085514117864;34.4373003173105;0.076178113981667;0.670619527587824;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201512;82894.8527619504;490.778973343337;886.602588961613;5.40828123373979;7.32000736439169;6.927130633368;0.203268227084981;9.35834514189098;28.2022258530826;0.0608288801959434;0.557693807052266;22740.8937479925;16.8033276876411;22.4776336798089
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201601;83427.8788202564;495.111573108012;890.669960096458;5.4456813310749;7.33696867533533;6.98889992651992;0.20578627739987;12.9807911604808;38.4729354450111;0.0856873237000322;0.807513903702989;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201602;84437.4491297658;501.64876769238;902.44151129783;5.47497975941719;7.28022329319951;7.03282442411512;0.207023567855228;13.255545056248;41.0012755964283;0.10365388459439;0.861236971794832;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201603;84448.8784749782;505.954040098073;903.072943557343;5.59851098851443;7.43928077365848;7.0805946153263;0.228091796284498;11.1916629174443;36.0645451230679;0.0884870632712504;0.752134046989696;22955.6002852278;16.1390521885862;23.1704297521213
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201604;83692.422244106;496.330812085021;903.243936144935;5.67531788794064;7.53991385161757;7.14018653209508;0.24617826844941;13.093142693039;45.1183577234971;0.101255218622334;0.991594095185824;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201605;83619.0759231323;506.465068214626;907.289925505614;5.591233616054;7.39507862993821;7.18624117393158;0.237714698645367;12.6174208720361;51.9793625146789;0.0969936204725656;1.23415903305717;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201606;85322.6195995407;504.052642041423;924.172152306538;5.60867847475284;7.28264117557073;7.21680729679671;0.224177796111832;11.2603817027065;49.87516738959;0.0813731837676554;1.22667863687189;23062.2714330935;15.52635110989;23.4236545290442
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201607;87348.306048382;510.27530539981;937.225839489134;5.59541784545859;7.16422993438836;7.23342774691357;0.211935966046451;9.34401643544543;44.8663418626944;0.0790180723178034;1.16594033485182;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201608;88379.1684075469;539.89792650437;945.837720669378;5.81026650770593;7.37158146358631;7.28179219624305;0.166948348590741;8.79865709929097;43.9406543322051;0.0697054116254565;1.28066825555133;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201609;88143.7107236173;541.987796920956;950.370511927362;5.89251332379085;7.44027292493422;7.32985417843473;0.114350965447707;13.1182519934788;59.2825036495908;0.105756052273217;1.81407367999658;23354.7414119052;15.670608962128;23.8716766876236
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201610;86774.059910956;553.003807437765;945.650326896442;6.04852322335836;7.67538239197889;7.37680281486135;0.129869289034524;13.3581074860893;53.3706999325687;0.117283664880444;1.47041685777028;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201611;86427.985512404;563.043348819238;946.528445619104;6.05788243303833;7.68012726219885;7.41047564506651;0.150178041126299;12.8847455038518;50.8312154199365;0.119327150875562;1.32956819246;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201612;87996.1829372134;561.949045308805;957.525364149135;6.1652729453862;7.72650815473453;7.44435071092842;0.170431590565301;13.5795430740517;50.2537514603086;0.0969044111171601;1.19751853061024;23427.8796793394;14.9667845315807;25.11638282746
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201701;88532.0721392561;561.660198812724;970.58262074825;6.17066439040296;7.62922919717538;7.46870575441509;0.174187222106355;14.723014663056;55.6633752453875;0.126137058686934;1.60418684114525;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201702;87791.8133953952;548.795496484702;965.082340880758;6.19928447229975;7.70829705574195;7.50437856796029;0.175760731799461;16.1677915196078;62.1817672578144;0.147358565283235;1.86156541333238;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201703;90381.5103697793;587.477806316897;978.816319043503;6.40114655065924;7.84761728155219;7.53840661028476;0.197986156465609;14.889176571855;47.4126990509445;0.11407976177488;1.281786696638;23657.0331225777;15.2726546988645;25.6355132413734
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201704;93051.4465712326;594.134348607824;993.223588356569;6.61114026272514;7.98749486849891;7.57570502835821;0.233696053636671;14.2842937035236;52.7594510089927;0.119914280502697;1.58770768033668;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201705;93609.3711319402;572.913993804979;995.203989988775;6.35951976733397;7.668200487105;7.59846518312211;0.228232221682291;13.7023401175174;64.8613576320115;0.137250931826567;2.12450803100421;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201706;93323.4511789628;559.529766880087;989.876025002445;6.18586321953592;7.49895509735653;7.61649134327093;0.210423681373847;14.1043149679302;60.3115274731742;0.121948452614385;1.98103614383464;23607.5292005195;15.2751356748173;26.4575949435662
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201707;94427.8094858356;565.424401065049;997.909864554753;6.33870567496765;7.62237861367873;7.65467039987846;0.160556350913076;13.6637360457009;64.0751044849905;0.119193859910976;2.16771473299616;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201708;95419.949502922;578.394859522053;1006.32865865992;6.52130822617372;7.77635596886351;7.68840160865156;0.138550412102923;11.4962615219182;58.5592995711514;0.110063818086223;2.73246119209103;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201709;96497.5001894042;623.687295747637;1014.74375202742;6.71993250185841;7.94675403136869;7.7306083675211;0.133590108489881;14.6061841331996;73.8436005594862;0.144670980588422;3.06423107627963;23478.727848422;15.8037338266037;27.0326315697668
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201710;96418.8018009859;619.423113503229;1013.31791150373;6.726596249525;7.9658273161791;7.75481211120445;0.147027207224181;17.5331595730941;76.4764794782478;0.185862563301717;2.80474182274987;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201711;97583.9509591934;584.054139518773;1018.14358551524;6.66855442872228;7.85966284943699;7.76977341014096;0.147798782419465;17.8575828696334;68.3414834618982;0.207912536007326;2.72302067964448;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201712;99545.3064381886;589.113923550261;1031.67556946786;6.68106684005474;7.77112538605619;7.7734915127511;0.147223700278894;15.3090645958;56.0708945454854;0.155510004202871;2.05971534076204;23691.7388276196;15.4104564639219;27.3160104795241
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201801;99444.0942129363;559.46679077745;1034.58817222002;6.56238182930845;7.6115873026774;7.77202135487627;0.148737250506818;19.8446506992919;76.8206417800102;0.255337474171873;3.22234568127842;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201802;100567.360506979;568.940250220911;1048.55858493141;6.81762728396141;7.80228483016887;7.77985366941184;0.147646025481228;20.8661369017218;72.8774412821728;0.255696280688444;3.08427817646216;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201803;103759.415668128;588.468090355878;1075.96026011532;6.89816406785235;7.69340391859416;7.76700255583201;0.147899747838401;19.7512287279932;72.2466587902385;0.247858623889904;2.80223607222529;23577.3952222112;16.1832346350831;27.8402771195629
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201804;106741.742025472;586.116804539093;1098.84971719901;6.93350429816557;7.57174072811981;7.73235637746708;0.140711896630679;20.7390574063224;69.0781033150804;0.268229674277634;2.88886069315744;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201805;109665.382669178;601.309473583216;1122.77621323283;6.9925636406171;7.47350742725477;7.71613195581289;0.157407664124805;18.9162141853379;69.963191766566;0.269845781253163;3.40807372693283;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201806;112688.795294904;601.260990449701;1139.70186588267;6.92541351413923;7.29181592637899;7.69887035823143;0.188553446153292;17.3083458282782;67.2815607292116;0.247746156824048;3.57180913138262;24617.691406603;16.4042211251471;27.4070223439297
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201807;114432.70238589;604.969157706354;1163.27975447267;6.92995160894724;7.1487033955185;7.65939742338475;0.242343450074245;15.076162829517;59.3998338455358;0.212971103923318;2.98140081229101;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201808;116181.367935445;619.07743320344;1179.23351468785;7.07158593237702;7.1961176587647;7.61104423087651;0.270440479860111;14.6938416461925;58.3678237155716;0.198513227664584;3.20775944891027;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201809;118580.170252555;629.600886211135;1198.04183311088;7.06800407474809;7.07955653574636;7.53877777290799;0.286467776885388;19.8032641235926;65.8678119995348;0.261586617196651;3.42860342780415;25425.2267673756;17.0275397997131;26.8353702236203
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201810;121098.76361943;636.432085673276;1222.82591161359;7.06855370489254;6.93660836371891;7.45300952686964;0.299545186760561;20.5580637326426;62.1797521993029;0.250597306648193;2.89124451007141;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201811;121684.172003136;637.297983210908;1233.68403175409;7.08245370438234;6.88907712712689;7.37212738334379;0.309687692141309;19.9853860252747;57.2329075413357;0.261220203878108;2.60496673448049;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201812;123614.771436958;640.637429905656;1244.1092434268;7.07140190561815;6.82068904445128;7.29292435487672;0.318915479761403;18.2460428917926;51.2489916557093;0.226737255978843;2.35861554253743;26081.2485433045;16.8695668942739;26.3226398491894
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201901;124654.985787435;640.399259673571;1253.92551044257;7.11116551436518;6.80534732420141;7.22573769000372;0.329456839621064;22.1996945696391;64.8438795838345;0.303559889247743;3.29555804284624;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201902;121647.180429573;639.947248565136;1245.97812502017;7.20004750467154;6.93435689769112;7.15341036229724;0.287550425052651;24.5690303228076;67.6496990247615;0.325655224702318;3.40660654629174;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201903;121396.633776744;649.959464752706;1260.25105656418;7.31454556751153;6.96484611958493;7.0926972123798;0.240130755577072;22.6499834989318;61.4950965739933;0.305285281174622;2.95471487576324;26251.3234408024;17.6930667584779;26.6974406811205
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201904;121272.735866407;649.154834796205;1271.8631791664;7.45780652537563;7.03642339604194;7.04808743470665;0.191867363594501;23.3721883361529;62.4513004229813;0.303901292859608;2.74035966067095;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201905;122053.864486631;654.703505666246;1281.15191874312;7.62595151464173;7.14290138717338;7.02053693136653;0.147381640439465;22.3777742896255;74.6945347733442;0.291565825092373;3.6192260491397;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201906;122279.081200189;655.653681610418;1285.04841831134;7.73407346639971;7.22220892803053;7.01473634817083;0.137638328958578;19.5955931578293;71.1559733573426;0.263212417917272;3.36803742093711;25914.166758075;17.7381758531793;28.6034755685643
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201907;121821.072523295;653.11562698214;1291.42960945893;7.71123390335142;7.1653000800397;7.01611940521426;0.139053655291754;19.0665116093545;75.7238279183801;0.248753444404737;3.83516329420326;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201908;122354.478017638;676.045947812141;1300.03231687061;7.86532826494647;7.26012253345788;7.02145314477203;0.146863825413043;18.3842589204755;72.3222084550121;0.25179556469482;4.04258758945786;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201909;122546.436720007;683.656154219223;1305.17518382658;7.97958863031495;7.33656789911066;7.04287075838572;0.170598098090099;21.9272799714039;79.8559769282019;0.346815811151601;4.59162882710512;25333.8806649538;18.737393467643;30.3844139433288
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201910;122547.43932762;675.526677698626;1315.74256626179;7.87674545221683;7.1838479540226;7.06347405757769;0.171448110415791;24.2861398089414;76.5836071332237;0.34279434715042;3.74666680114891;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201911;123294.566136952;670.707056617178;1317.39408408776;7.9639663344326;7.25429066120086;7.09390851875052;0.170199653477599;22.7961359922038;70.1600277258768;0.342436587932737;3.55803987075186;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";201912;126435.731441528;691.634197196173;1331.21485809069;8.225822446553;7.41502160667077;7.14343623226882;0.169961727492757;21.5588982313959;57.498816557545;0.299868683737902;2.89019500308136;25634.6726341622;19.1013269031093;30.4773479899153
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202001;127673.399931585;693.693982474404;1341.7660318559;8.37421285985567;7.48942452949654;7.20044266604341;0.161516473852122;24.7270507700418;71.6291471246251;0.384218592928565;3.48109725152267;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202002;126827.154866558;693.399970344724;1337.23688332318;8.42159622045759;7.55731134145419;7.252355536357;0.167646731260276;28.2899597348012;73.7572491505638;0.427824816151565;3.50586562159021;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202003;128432.616483392;699.445569479526;1353.17475507552;8.35606044191503;7.41018297354979;7.28946694085407;0.148038811662296;21.174108427462;52.4318072358886;0.265790366232586;2.23584638326141;25262.1517644152;20.6134084570895;32.5730766583608
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202004;131563.501618711;689.350249619039;1371.71201236175;8.45090917477414;7.39301757099037;7.31918312209977;0.128802483606101;20.6920557230799;65.1891771238361;0.199129500679026;2.20706567511436;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202005;127403.039404765;654.772289997932;1349.68185272181;8.2063344787813;7.29623900230904;7.33196125669441;0.117817928487431;28.024723583034;84.8748882488187;0.338835778342329;3.29091615628982;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202006;123758.753682117;635.582636328789;1324.74291219459;7.9918823157004;7.23933579154095;7.33338849532028;0.116576952519085;29.7122305354696;67.5132516248926;0.361206516982934;2.58551641513353;25636.470701403;20.1793702601777;31.2308950969205
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202007;121819.382146627;639.529963337763;1312.63804624796;7.88816529160018;7.2112783695225;7.33722001944384;0.111640505958996;26.2601787716289;61.4963902068308;0.310712118125235;2.43001634816829;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202008;122393.965999218;646.045152347367;1314.38965421066;7.86704582952523;7.18238687073329;7.33074204755013;0.118000332981546;23.8370090538758;62.4318925091703;0.291154381502586;2.71676386879835;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202009;120807.428813382;642.849258757055;1306.67418454268;7.77202457335276;7.13753252214703;7.31415576613649;0.129448724208885;27.6569030295553;53.71150681064;0.36953533523761;2.20926334170227;26112.4520153941;18.5041345509017;29.4030450830885
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202010;119637.136833163;638.566885896783;1303.10452505488;7.71531812113524;7.10486501071152;7.3075738541939;0.137654852808931;28.5476743165218;46.2431847032193;0.373611097556842;1.74823238480437;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202011;119649.636777319;630.907411284526;1303.74912203958;7.60820047480278;7.002758748156;7.28661286144016;0.16129349377993;30.1033857311385;44.824513731899;0.356213111896971;1.57953979276612;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202012;119746.937684688;638.853899240885;1308.5010596011;7.6422729028221;7.0085747474918;7.25274228984192;0.173021408391303;28.0912593507208;38.7915880367549;0.353674880319784;1.42030483960687;27441.8838925458;16.4866063255164;27.1555141039941
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202101;119970.23092714;638.313750895947;1313.48305125594;7.61079106208527;6.95322963305042;7.20805938180474;0.175349055434919;31.1716151693005;44.9937328554594;0.415458520091885;1.72674383763859;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202102;117413.042070288;636.098034601461;1304.11265653199;7.60174148096744;6.99486331297418;7.16118871276474;0.14890735709211;47.3933351640312;67.6827385836117;0.543860610821166;1.96186425265182;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202103;118377.93938549;636.821341172542;1313.08442150474;7.61491549264205;6.95910974307256;7.12359927689164;0.137829300153754;55.9392790345663;85.0700676600013;0.52900250034637;1.95124245959201;27471.343812894;17.3063796795494;26.9722536701586
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202104;119103.225006998;653.400641150378;1313.36348045004;7.65746567906812;6.9965085459305;7.09055685813665;0.114901120978561;53.0634739915328;89.4882839911628;0.503510353695848;2.26465847562935;;;
"0-EU-ES-46-02-002-250-07";"L'Olivereta";"València";202105;120016.376453901;660.051582789997;1318.81039839954;7.64999192015199;6.96081128517252;7.06260454837527;0.101480704670786;51.8493846126115;102.227975859254;0.524777369600028;2.80816364483267;;;
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201501;98965.1195055487;488.852256704889;1049.09552554761;6.0073173265718;6.87142459036157;;;10.4346620143453;19.994103829274;0.0639410033660537;0.284196214035491;;;
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201502;98660.6918133338;484.972476889771;1045.06462423288;6.12703571204331;7.0353954042306;;;12.0381057159432;21.3158201567417;0.0795300033555511;0.309869743970855;;;
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201503;98017.6708752808;489.750732030495;1039.50000475601;6.19630699722496;7.15302391789334;;;13.3914291155531;23.5185533740842;0.0927122560512139;0.337256797897502;22522.4107362436;23.9039115938865;26.0356814093689
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201504;99247.0303566233;490.690047143629;1043.05028767049;6.18013646244773;7.11007306416667;;;7.846444637479;14.2205145661035;0.0840680269578278;0.312177340029252;;;
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201505;99825.142747283;493.344633332921;1043.54374707966;6.19901621813566;7.12842128811582;;;11.3676625946343;21.2647140882004;0.078839771767478;0.401368208962776;;;
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201506;98155.5640104231;498.653805711503;1037.50294676065;6.22926716886334;7.2049150568442;;;9.15559884961638;22.5860955196481;0.0677031390726479;0.421303545090537;22727.6440816735;23.3422005654724;26.1964283008435
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201507;97336.2512174701;508.046956842842;1035.19462121038;6.25938824999318;7.25589734151575;;;8.19560224849964;21.3669369111752;0.0589786899852931;0.43676603989271;;;
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201508;99315.7217333282;529.283646357173;1046.85382405434;6.17213304077252;7.07506576251717;;;7.69499249939311;23.2436751905912;0.0563180731344932;0.558788030136559;;;
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201509;99390.2374662747;527.241656980795;1041.1624337762;6.20394829823286;7.15040969244163;;;10.0327427241163;28.1353517122151;0.0793639070147726;0.677528405295778;22961.3212267544;21.7683483201356;25.9029139374054
"0-EU-ES-46-02-002-250-08";"Patraix";"València";201510;99022.6125065932;536.226410236858;1035.52140118519;6.39371022019846;7.40926479690013;;;11.6972983946795;26.4927202454252;0.0754235374785681;0.555069830457183;;;
