Distrito,Habitaciones,Operacion,Precio,Tamano,Garaje,Trastero,Piscina,Terraza,Planta,Exterior,Ascensor,Ano_construccion,Ano_reforma,Tipo_vivienda,Banos
ALCOBENDASMADRID,1,alquiler,1350,75.0,False,False,False,False,1.0,True,True,,,loft,1
ALCOBENDASMADRID,2,alquiler,1350,62.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,1199,35.0,False,False,False,False,1.0,True,True,,,estudio,1
ALCOBENDASMADRID,2,alquiler,1886,50.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,1581,30.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,alquiler,1956,50.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,1560,30.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,1500,30.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,alquiler,2717,86.0,False,False,False,False,1.0,True,True,,,estudio,1
ALCOBENDASMADRID,1,alquiler,1400,125.0,False,False,False,False,3.0,True,True,,,loft,1
ALCOBENDASMADRID,1,alquiler,1350,88.0,False,False,False,False,0.0,True,True,,,loft,1
ALCOBENDASMADRID,3,alquiler,2450,138.0,False,False,False,True,,True,True,,,ático,1
ALCOBENDASMADRID,1,alquiler,1150,74.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,alquiler,2500,140.0,True,True,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,alquiler,3240,120.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,alquiler,3200,339.0,False,False,False,False,0.0,True,True,,,loft,1
ALCOBENDASMADRID,1,alquiler,2100,211.0,False,False,False,False,3.0,True,True,,,loft,1
ALCOBENDASMADRID,1,alquiler,1249,40.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,alquiler,1250,85.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,825,55.0,False,False,False,False,0.0,True,False,,,dúplex,1
ALCOBENDASMADRID,1,alquiler,2500,140.0,False,False,False,False,1.0,True,True,,,dúplex,1
ALCOBENDASMADRID,3,alquiler,1300,98.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,975,60.0,False,False,False,True,5.0,True,True,,,ático,1
ALCOBENDASMADRID,2,alquiler,1350,95.0,False,False,False,True,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,alquiler,1240,75.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,alquiler,1500,92.0,True,True,True,False,3.0,True,True,,,apartamento,2
ALCOBENDASMADRID,1,alquiler,1200,70.0,False,False,False,False,5.0,True,True,,,loft,1
ALCOBENDASMADRID,3,alquiler,3300,140.0,False,False,False,False,1.0,True,True,,,dúplex,3
ALCOBENDASMADRID,3,alquiler,1695,110.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,alquiler,1595,95.0,False,False,False,True,1.0,True,True,,,apartamento,2
ALCOBENDASMADRID,3,alquiler,1500,90.0,False,False,False,False,2.0,False,False,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,2100,140.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,925,55.0,False,True,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,1500,90.0,False,False,False,True,2.0,True,True,,,apartamento,2
ALCOBENDASMADRID,3,alquiler,1150,135.0,False,False,False,False,1.0,True,True,,,apartamento,2
ALCOBENDASMADRID,1,alquiler,1800,109.0,False,False,False,True,3.0,True,True,,,dúplex,1
ALCOBENDASMADRID,1,alquiler,1175,90.0,True,False,False,False,0.0,True,True,,,dúplex,1
ALCOBENDASMADRID,3,alquiler,1300,120.0,True,False,False,True,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,alquiler,1380,115.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,alquiler,1575,110.0,False,False,False,False,3.0,True,True,,,estudio,1
ALCOBENDASMADRID,3,alquiler,2450,140.0,False,False,False,True,3.0,True,True,,,ático,1
ALCOBENDASMADRID,3,alquiler,2000,100.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,alquiler,2100,123.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,alquiler,1500,107.0,False,False,False,True,2.0,True,True,,,dúplex,1
ALCOBENDASMADRID,1,alquiler,1249,30.0,False,False,True,True,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,alquiler,1900,167.0,False,False,True,False,3.0,True,True,,,dúplex,2
ALCOBENDASMADRID,2,alquiler,1100,55.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,alquiler,1800,120.0,False,False,True,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,alquiler,1100,70.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,alquiler,1350,98.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,2,alquiler,1350,80.0,False,False,False,False,4.0,True,True,,,apartamento,2
ALCORCONMADRID,3,alquiler,1275,80.0,False,False,False,False,9.0,True,True,,,apartamento,1
ALCORCONMADRID,2,alquiler,1000,70.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCORCONMADRID,3,alquiler,1420,96.0,True,False,False,True,4.0,False,True,,,apartamento,1
ALCORCONMADRID,2,alquiler,910,64.0,False,False,False,True,4.0,True,True,,,apartamento,1
ALCORCONMADRID,2,alquiler,1100,72.0,False,False,False,False,0.0,True,True,,,estudio,1
ALCORCONMADRID,1,alquiler,1200,133.0,False,False,False,False,1.0,True,True,,,dúplex,1
ALCORCONMADRID,2,alquiler,1100,70.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1636,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1636,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1854,50.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1200,145.0,False,False,False,True,2.0,True,True,,,dúplex,1
ALCORCONMADRID,3,alquiler,1130,95.0,True,True,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,4,alquiler,1800,136.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,1,alquiler,1000,69.0,True,True,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,2,alquiler,1270,93.0,True,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,alquiler,1000,91.0,False,False,False,True,5.0,True,True,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,41.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,3,alquiler,1400,90.0,False,False,False,True,3.0,True,True,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,41.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,3,alquiler,1260,95.0,True,False,True,False,4.0,True,True,,,apartamento,2
ALCORCONMADRID,4,alquiler,1600,156.0,False,False,False,True,1.0,True,True,,,apartamento,2
ALCORCONMADRID,1,alquiler,1150,95.0,False,False,False,True,1.0,True,True,,,dúplex,1
ALCORCONMADRID,1,alquiler,1500,41.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,41.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,1,alquiler,1500,41.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,3,alquiler,1100,113.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,2,alquiler,1450,90.0,False,False,False,True,2.0,True,True,1970.0,,apartamento,1
ALCORCONMADRID,3,alquiler,1250,85.0,False,False,False,True,8.0,True,True,,,apartamento,1
ALCORCONMADRID,3,alquiler,1235,96.0,False,False,False,False,3.0,False,True,,,apartamento,1
ALCORCONMADRID,4,alquiler,1600,131.0,False,False,False,False,6.0,True,True,,,apartamento,1
ALCORCONMADRID,2,alquiler,1750,138.0,False,False,False,False,1.0,True,True,,,ático,1
ALCORCONMADRID,4,alquiler,1700,137.0,True,False,False,False,1.0,True,True,,,apartamento,2
ALCORCONMADRID,2,alquiler,1000,70.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,1,alquiler,985,72.0,False,False,False,True,2.0,True,True,,,apartamento,1
ALCORCONMADRID,3,alquiler,1300,117.0,False,False,False,True,4.0,True,False,,,apartamento,1
ALCORCONMADRID,2,alquiler,1200,85.0,False,False,False,False,6.0,True,True,,,apartamento,1
ALCORCONMADRID,2,alquiler,1200,80.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCORCONMADRID,4,alquiler,2400,197.0,True,True,False,False,5.0,True,True,,,dúplex,1
ALCORCONMADRID,3,alquiler,925,65.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCORCONMADRID,3,alquiler,1450,95.0,False,False,False,False,3.0,True,True,,,apartamento,2
ALCORCONMADRID,1,alquiler,1500,60.0,False,False,False,False,3.0,True,True,,,apartamento,1
LEGANESMADRID,3,alquiler,1290,85.0,True,True,False,False,4.0,True,True,,,apartamento,1
LEGANESMADRID,2,alquiler,1200,62.0,False,False,False,False,2.0,True,True,,,loft,1
LEGANESMADRID,1,alquiler,850,50.0,False,False,False,False,0.0,True,True,,,apartamento,1
LEGANESMADRID,1,alquiler,1000,65.0,False,False,False,False,3.0,True,True,,,apartamento,1
LEGANESMADRID,3,alquiler,1245,63.0,False,False,False,True,2.0,True,True,,,apartamento,1
LEGANESMADRID,2,alquiler,1250,75.0,False,False,False,False,4.0,True,True,,,apartamento,1
LEGANESMADRID,4,alquiler,1200,128.0,False,False,False,False,1.0,True,False,,,apartamento,1
LEGANESMADRID,2,alquiler,1200,116.0,False,False,False,True,0.0,True,True,,,apartamento,1
LEGANESMADRID,3,alquiler,1250,110.0,True,True,True,False,3.0,True,True,,,apartamento,2
LEGANESMADRID,3,alquiler,1550,114.0,False,False,True,False,4.0,True,True,,,apartamento,1
LEGANESMADRID,3,alquiler,1200,67.0,False,False,False,False,0.0,True,True,,,apartamento,1
LEGANESMADRID,2,alquiler,1100,75.0,False,False,False,False,1.0,True,False,,,apartamento,1
LEGANESMADRID,2,alquiler,890,55.0,False,False,False,True,4.0,True,True,,,apartamento,1
LEGANESMADRID,2,alquiler,1250,76.0,True,False,False,False,3.0,True,True,,,apartamento,1
LEGANESMADRID,3,alquiler,1675,130.0,True,False,False,False,4.0,True,True,,,ático,2
LEGANESMADRID,3,alquiler,1100,91.0,False,False,False,False,3.0,True,True,,,apartamento,2
LEGANESMADRID,2,alquiler,1100,77.0,False,False,False,False,3.0,True,True,,,dúplex,1
LEGANESMADRID,3,alquiler,1100,77.0,False,False,False,True,2.0,True,True,,,apartamento,1
LEGANESMADRID,1,alquiler,950,40.0,False,False,False,False,0.0,True,False,,,apartamento,1
LEGANESMADRID,2,alquiler,1100,65.0,False,False,False,True,2.0,True,True,,,apartamento,1
LEGANESMADRID,3,alquiler,1400,98.0,False,False,False,False,3.0,True,True,,,apartamento,1
LEGANESMADRID,3,alquiler,1075,65.0,False,False,False,False,2.0,True,True,,,apartamento,1
LEGANESMADRID,2,alquiler,1100,50.0,False,False,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,975,66.0,False,False,False,False,0.0,True,True,,,apartamento,1
GETAFEMADRID,1,alquiler,950,54.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1150,118.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,4,alquiler,1200,80.0,False,False,False,True,2.0,True,False,,,apartamento,1
GETAFEMADRID,4,alquiler,1550,61.0,False,False,False,False,0.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1300,123.0,False,False,False,False,3.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1250,62.0,False,False,False,False,1.0,True,False,,,apartamento,1
GETAFEMADRID,1,alquiler,940,58.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1255,98.0,False,False,False,False,3.0,True,True,,,apartamento,1
GETAFEMADRID,1,alquiler,940,52.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,1,alquiler,965,56.0,False,False,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1270,93.0,False,False,False,False,4.0,True,True,,,apartamento,1
GETAFEMADRID,1,alquiler,930,41.0,False,False,False,False,0.0,False,True,,,apartamento,1
GETAFEMADRID,1,alquiler,1090,56.0,False,False,False,False,5.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1210,90.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1100,75.0,False,False,False,False,0.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1140,79.0,False,False,False,False,3.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1245,96.0,False,False,False,False,4.0,False,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1400,66.0,False,False,False,True,2.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1050,70.0,False,False,False,False,3.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1250,90.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1190,75.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1490,165.0,False,False,False,False,4.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1050,63.0,False,False,False,True,3.0,True,False,,,apartamento,1
GETAFEMADRID,3,alquiler,1220,60.0,False,False,False,False,2.0,True,False,,,apartamento,1
GETAFEMADRID,4,alquiler,2200,205.0,False,False,True,False,,False,False,,,chalet,1
GETAFEMADRID,3,alquiler,1110,109.0,True,True,True,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1080,102.0,True,True,True,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,970,51.0,False,False,False,True,5.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1250,75.0,False,False,False,False,0.0,True,False,,,apartamento,1
GETAFEMADRID,4,alquiler,1395,118.0,False,False,False,False,3.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1010,54.0,False,False,False,False,3.0,True,False,,,apartamento,1
GETAFEMADRID,4,alquiler,1700,155.0,False,False,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1150,54.0,False,False,False,False,3.0,True,False,,,apartamento,1
GETAFEMADRID,3,alquiler,1295,101.0,False,False,False,False,,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1150,104.0,False,False,False,True,1.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,895,65.0,False,False,False,True,4.0,True,False,,,apartamento,1
GETAFEMADRID,6,alquiler,4000,432.0,False,False,False,False,,False,False,,,chalet,1
GETAFEMADRID,3,alquiler,1600,142.0,True,True,False,True,5.0,True,True,,,tríplex,1
GETAFEMADRID,3,alquiler,1700,114.0,False,False,False,False,0.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1050,54.0,False,False,False,False,0.0,True,False,,,apartamento,1
GETAFEMADRID,3,alquiler,1950,133.0,False,False,False,True,6.0,True,True,,,ático,1
GETAFEMADRID,1,alquiler,1065,51.0,True,True,False,False,0.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1000,128.0,True,False,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1200,95.0,True,False,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1600,146.0,False,False,False,True,0.0,False,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1350,65.0,False,False,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1000,72.0,False,False,False,False,1.0,True,False,,,apartamento,1
GETAFEMADRID,4,alquiler,1600,65.0,False,False,False,False,4.0,True,False,,,apartamento,1
GETAFEMADRID,3,alquiler,1200,71.0,False,False,False,True,3.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1100,65.0,False,False,False,False,0.0,True,False,,,apartamento,1
GETAFEMADRID,2,alquiler,1100,61.0,False,False,False,True,2.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1200,90.0,False,False,False,False,0.0,False,False,,,apartamento,1
GETAFEMADRID,3,alquiler,950,74.0,False,False,False,True,2.0,True,False,,,apartamento,1
GETAFEMADRID,2,alquiler,1073,59.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1250,76.0,False,False,False,True,1.0,True,False,,,apartamento,2
GETAFEMADRID,5,alquiler,1600,182.0,False,False,False,False,,False,False,,,chalet,1
GETAFEMADRID,3,alquiler,1500,105.0,False,False,False,False,2.0,True,False,2019.0,,apartamento,1
GETAFEMADRID,2,alquiler,1150,64.0,False,False,False,False,3.0,False,False,,,apartamento,1
GETAFEMADRID,1,alquiler,900,43.0,False,True,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1000,70.0,False,False,False,False,4.0,True,False,,,apartamento,1
GETAFEMADRID,3,alquiler,1600,163.0,True,False,False,True,6.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1100,70.0,False,False,False,False,4.0,True,False,,,apartamento,1
GETAFEMADRID,4,alquiler,1400,60.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1150,95.0,False,False,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,4,alquiler,1400,60.0,False,False,False,False,1.0,True,False,,,apartamento,1
GETAFEMADRID,2,alquiler,900,50.0,False,False,False,False,3.0,False,False,,,apartamento,1
GETAFEMADRID,4,alquiler,1390,135.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,2000,252.0,True,False,False,False,,False,False,,,apartamento,1
GETAFEMADRID,3,alquiler,1400,80.0,False,False,False,False,3.0,True,False,,,apartamento,1
GETAFEMADRID,4,alquiler,1600,118.0,True,False,True,False,6.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1350,65.0,False,False,False,True,0.0,True,False,,,estudio,1
GETAFEMADRID,4,alquiler,1300,109.0,False,False,False,True,2.0,True,True,,,apartamento,1
GETAFEMADRID,1,alquiler,880,53.0,False,False,False,False,1.0,True,False,,,apartamento,1
GETAFEMADRID,4,alquiler,1600,140.0,False,False,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1200,68.0,False,False,False,False,4.0,True,False,,,apartamento,1
GETAFEMADRID,3,alquiler,1160,72.0,False,False,False,False,0.0,True,True,,,apartamento,1
GETAFEMADRID,4,alquiler,1400,105.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1200,75.0,False,False,False,False,0.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,950,65.0,False,False,False,False,5.0,True,False,,,apartamento,1
GETAFEMADRID,3,alquiler,1500,140.0,True,False,False,True,6.0,True,True,,,ático,1
GETAFEMADRID,3,alquiler,1800,117.0,False,False,False,False,1.0,True,True,,,apartamento,1
GETAFEMADRID,2,alquiler,1150,78.0,False,False,False,False,2.0,False,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1050,86.0,False,False,False,False,2.0,True,True,,,apartamento,1
GETAFEMADRID,1,alquiler,900,52.0,False,False,False,False,3.0,True,True,,,apartamento,1
GETAFEMADRID,3,alquiler,1500,65.0,False,False,False,False,2.0,True,False,,,estudio,1
GETAFEMADRID,3,alquiler,1350,75.0,False,False,False,False,3.0,True,False,,,apartamento,1
GETAFEMADRID,4,alquiler,1700,60.0,False,False,False,False,4.0,True,False,2019.0,,apartamento,1
GETAFEMADRID,3,alquiler,1800,104.0,True,False,False,True,3.0,True,True,,,apartamento,2
GETAFEMADRID,3,alquiler,1300,105.0,False,False,False,False,1.0,False,False,,,apartamento,1
GETAFEMADRID,3,alquiler,2350,260.0,False,False,True,False,6.0,True,True,,,apartamento,1
COSLADAMADRID,1,alquiler,895,65.0,False,False,False,False,0.0,True,False,,,apartamento,1
COSLADAMADRID,3,alquiler,950,82.0,False,False,False,True,1.0,True,True,,,apartamento,1
COSLADAMADRID,1,alquiler,1100,65.0,False,False,False,False,13.0,True,True,,,apartamento,1
COSLADAMADRID,2,alquiler,1000,89.0,False,False,True,False,1.0,True,True,,,apartamento,1
COSLADAMADRID,3,alquiler,995,81.0,False,False,False,False,4.0,True,True,,,apartamento,1
COSLADAMADRID,3,alquiler,1550,117.0,False,False,False,False,2.0,True,True,,,apartamento,1
COSLADAMADRID,3,alquiler,950,80.0,False,False,False,False,3.0,True,False,,,apartamento,1
COSLADAMADRID,2,alquiler,1275,68.0,False,False,False,False,4.0,True,True,,,estudio,1
COSLADAMADRID,2,alquiler,890,54.0,False,False,False,False,0.0,True,False,,,apartamento,1
COSLADAMADRID,2,alquiler,1200,68.0,False,False,False,False,0.0,True,False,,,apartamento,1
COSLADAMADRID,1,alquiler,1000,54.0,False,False,False,False,0.0,True,True,,,apartamento,1
COSLADAMADRID,3,alquiler,1380,108.0,True,False,False,False,9.0,True,True,,,apartamento,1
COSLADAMADRID,2,alquiler,1340,74.0,False,False,False,True,,True,False,,,dúplex,1
COSLADAMADRID,2,alquiler,1200,65.0,False,False,False,False,0.0,True,False,,,apartamento,1
COSLADAMADRID,2,alquiler,1250,114.0,False,False,True,False,4.0,True,True,,,apartamento,1
COSLADAMADRID,1,alquiler,790,40.0,False,False,False,False,0.0,True,False,,,apartamento,1
COSLADAMADRID,3,alquiler,1500,97.0,False,False,False,False,3.0,True,True,,,apartamento,1
COSLADAMADRID,3,alquiler,1230,110.0,True,True,True,False,6.0,True,True,,,apartamento,2
ALCOBENDASMADRID,3,venta,430000,90.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,795000,135.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,430000,127.0,False,False,True,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,749900,189.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,714900,159.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,1020000,230.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,690000,239.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,895000,144.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,819900,138.0,False,False,False,False,3.0,False,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,234000,61.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,219900,49.0,False,False,False,False,0.0,False,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,339000,70.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,419900,133.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,239000,66.0,False,False,False,False,4.0,True,False,,,apartamento,1
ALCOBENDASMADRID,4,venta,759000,175.0,False,False,True,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,369000,100.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,319000,69.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,395000,70.0,False,False,True,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,389000,70.0,True,False,True,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,467700,89.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,440000,88.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,407700,97.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,435000,127.0,False,False,True,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,venta,289900,60.0,False,False,False,False,0.0,False,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,220000,76.0,False,True,False,True,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,519900,144.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,427700,97.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,460000,182.0,True,True,False,True,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,4,venta,449000,117.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,225800,62.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,265000,70.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,240000,67.0,False,False,False,True,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,1,venta,205000,50.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,523000,141.0,True,True,False,False,,False,False,,,chalet,1
ALCOBENDASMADRID,4,venta,440000,90.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,440000,90.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,285000,62.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,485000,160.0,True,True,True,True,4.0,True,True,2019.0,,apartamento,1
ALCOBENDASMADRID,4,venta,525000,115.0,False,False,False,False,4.0,True,True,,,apartamento,2
ALCOBENDASMADRID,3,venta,385000,90.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,235000,70.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,4,venta,397000,180.0,False,False,False,False,,False,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,319000,69.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,444800,72.0,True,True,True,True,2.0,True,True,,,dúplex,1
ALCOBENDASMADRID,3,venta,530000,99.0,False,False,True,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,365000,89.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,234900,55.0,False,False,False,False,0.0,False,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,190000,57.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,4,venta,621800,104.0,False,False,False,True,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,1020000,120.0,False,False,False,False,0.0,True,True,,,apartamento,1
