Distrito,Habitaciones,Operacion,Precio,Tamano,Garaje,Trastero,Piscina,Terraza,Planta,Exterior,Ascensor,Ano_construccion,Ano_reforma,Tipo_vivienda,Banos,Cluster_KMeans,Cluster_GMM,Cluster_HDBSCAN,Cluster_DP_GMM
PUENTEDEVALLECAS,3,1,149999,52.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,229999,65.0,0,0,0,0,4.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,180000,70.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,1,1,189999,60.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,1,1,145000,40.0,0,0,0,0,0.0,0,1,,,0,1,3,14,3,16
PUENTEDEVALLECAS,2,1,165000,32.0,0,0,0,0,2.0,0,1,,,0,1,3,14,3,16
PUENTEDEVALLECAS,2,1,160000,58.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,1,1,160000,40.0,0,0,0,0,2.0,0,0,,,2,1,2,5,0,17
PUENTEDEVALLECAS,3,1,183900,73.0,0,0,0,1,3.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,3,1,420000,108.0,0,0,0,0,3.0,1,1,,,2,1,4,6,0,18
PUENTEDEVALLECAS,2,1,138000,60.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,147000,50.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,260000,56.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,172000,40.0,0,0,0,0,5.0,0,1,,,0,1,0,14,3,16
PUENTEDEVALLECAS,2,1,199000,55.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,199000,71.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,2,1,239000,90.0,1,0,0,0,0.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,160000,45.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,185000,53.0,0,1,0,0,1.0,1,0,,,0,1,5,7,0,19
PUENTEDEVALLECAS,1,1,195000,60.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,144900,65.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,2,1,128000,51.0,0,0,0,0,2.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,219900,73.0,0,0,0,1,2.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,340000,116.0,0,1,0,0,0.0,1,0,,,0,1,5,7,0,19
PUENTEDEVALLECAS,1,1,129500,46.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,190000,78.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,79000,32.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,4,1,416000,121.0,0,0,0,0,1.0,1,1,,,0,2,0,13,-1,11
PUENTEDEVALLECAS,5,1,330000,92.0,0,0,0,0,0.0,1,0,,,0,1,3,19,3,7
PUENTEDEVALLECAS,2,1,80000,51.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,195000,57.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,195000,55.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,162000,57.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,259000,97.0,0,1,0,1,2.0,1,0,,,0,1,5,7,0,19
PUENTEDEVALLECAS,2,1,159000,57.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,350000,95.0,0,0,0,0,6.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,188500,86.0,0,0,0,0,3.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,300000,89.0,0,0,0,0,5.0,1,1,,,7,1,4,6,0,18
PUENTEDEVALLECAS,2,1,169900,77.0,0,0,0,1,0.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,170000,63.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,290000,91.0,0,0,0,1,11.0,1,1,,,0,1,1,5,4,10
PUENTEDEVALLECAS,4,1,649000,180.0,0,0,0,0,3.0,1,1,,,2,1,4,6,0,18
PUENTEDEVALLECAS,3,1,270000,106.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,100000,31.0,0,0,0,0,4.0,0,1,,,0,1,3,14,3,16
PUENTEDEVALLECAS,3,1,270000,70.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,2,1,219000,72.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,240000,64.0,0,0,0,1,4.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,125000,61.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,295000,114.0,0,0,0,1,3.0,1,1,,,0,2,0,13,-1,11
PUENTEDEVALLECAS,2,1,197222,67.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,139000,60.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,186000,97.0,0,0,0,1,1.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,186000,68.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,187000,63.0,0,0,0,1,3.0,1,0,,,7,1,4,5,0,17
PUENTEDEVALLECAS,3,1,107000,79.0,0,0,0,0,2.963552021206097,0,0,,,1,1,2,17,0,4
PUENTEDEVALLECAS,3,1,217260,67.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,1,1,189000,35.0,0,0,0,0,3.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,1,1,125000,26.0,0,0,0,0,1.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,167900,75.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,3,1,170000,70.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,3,1,300000,72.0,0,0,0,0,4.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,93000,55.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,1,1,89000,38.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,137700,63.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,224000,72.0,0,0,0,1,2.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,2,1,93300,55.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,110000,55.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,4,1,435000,145.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,19,3,8
PUENTEDEVALLECAS,2,1,290000,57.0,0,0,0,0,3.0,1,0,,,7,1,4,5,0,17
PUENTEDEVALLECAS,3,1,270000,104.0,0,0,0,0,12.0,1,1,,,0,2,1,12,-1,9
PUENTEDEVALLECAS,3,1,300000,72.0,0,0,0,1,4.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,1,1,52400,30.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,289900,114.0,0,0,0,0,4.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,4,1,315000,130.0,0,0,0,0,7.0,1,1,,,7,1,4,6,0,18
PUENTEDEVALLECAS,3,1,171000,58.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,291000,92.0,0,0,0,0,1.0,1,1,,,0,2,0,13,-1,11
PUENTEDEVALLECAS,3,1,200000,61.0,0,0,0,0,2.0,1,0,,,3,1,2,5,0,17
PUENTEDEVALLECAS,3,1,200000,53.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,3,1,274900,113.0,0,0,0,0,9.0,1,1,,,0,2,1,13,-1,11
PUENTEDEVALLECAS,3,1,124000,72.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,1,1,215000,60.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,265000,118.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,179000,67.0,0,0,0,0,2.963552021206097,0,0,,,0,2,3,13,-1,9
PUENTEDEVALLECAS,3,1,186200,106.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,159900,79.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,1,1,58000,37.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,1,1,498000,96.0,0,0,0,0,6.0,1,1,,,0,1,0,11,4,5
PUENTEDEVALLECAS,3,1,265000,74.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,1,1,114500,52.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,190000,69.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,5,1,670000,166.0,0,1,1,0,4.0,1,1,,,0,3,5,12,0,9
PUENTEDEVALLECAS,2,1,160000,42.0,0,0,0,0,5.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,147000,58.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,229000,105.0,0,0,0,1,6.0,1,1,,,0,1,0,11,4,2
PUENTEDEVALLECAS,3,1,112500,68.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,3,1,390000,120.0,0,0,0,0,5.0,1,1,,,0,2,0,13,-1,11
PUENTEDEVALLECAS,3,1,230000,70.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,3,1,105000,73.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,1,1,155000,36.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,129000,78.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,1,1,155000,43.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,1,1,151000,30.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,1,1,210000,46.0,0,0,0,1,2.963552021206097,0,1,,,3,1,4,5,0,17
PUENTEDEVALLECAS,3,1,180000,63.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,1,1,115000,27.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,147000,45.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,141300,64.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,4,1,219000,98.0,0,0,0,0,1.0,1,0,,,0,1,3,19,3,1
PUENTEDEVALLECAS,4,1,229900,60.0,0,0,0,0,0.0,1,0,,,0,1,3,19,3,1
PUENTEDEVALLECAS,2,1,168000,55.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,125000,61.0,0,0,0,0,1.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,186000,65.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,485000,145.0,0,0,0,0,0.0,1,0,,,0,1,3,19,3,1
PUENTEDEVALLECAS,3,1,248000,81.0,0,0,0,1,2.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,3,1,138000,71.0,0,0,0,0,3.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,75000,62.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,210000,59.0,0,0,0,0,1.0,0,1,,,0,1,3,14,3,16
PUENTEDEVALLECAS,3,1,269000,100.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,1,1,549000,210.0,0,0,0,1,2.963552021206097,0,0,,,7,1,2,5,0,17
PUENTEDEVALLECAS,4,1,350000,143.0,0,0,0,1,5.0,1,1,,,7,1,4,6,0,18
PUENTEDEVALLECAS,1,1,58000,37.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,190000,60.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,4,1,116000,71.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,19,3,8
PUENTEDEVALLECAS,2,1,200000,61.0,0,0,0,1,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,229000,95.0,0,0,0,1,6.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,149100,90.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,1,1,145000,65.0,0,0,0,0,2.0,0,1,,,0,1,3,14,3,16
PUENTEDEVALLECAS,3,1,320000,97.0,0,1,0,0,4.0,0,1,,,0,1,5,7,0,19
PUENTEDEVALLECAS,3,1,210000,90.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,1,1,150000,64.0,0,0,0,0,3.0,0,1,,,0,1,0,14,3,16
PUENTEDEVALLECAS,1,1,110000,25.0,0,0,0,0,0.0,0,1,,,0,1,3,14,3,16
PUENTEDEVALLECAS,1,1,145000,62.0,0,1,0,0,2.0,0,1,,,0,1,5,7,0,19
PUENTEDEVALLECAS,3,1,270000,106.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,219000,62.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,250000,78.0,0,0,0,1,4.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,122000,58.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,189000,69.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,150000,60.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,130000,83.0,0,0,0,1,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,132000,45.0,0,0,0,0,2.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,310000,80.0,0,0,0,0,3.0,1,1,,,0,2,0,13,-1,11
PUENTEDEVALLECAS,3,1,199000,72.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,2,1,168500,58.0,0,0,0,0,2.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,340000,72.0,0,0,0,0,3.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,280000,106.0,0,0,0,0,9.0,1,1,,,0,1,0,11,4,5
PUENTEDEVALLECAS,4,1,258000,90.0,0,0,0,0,2.0,1,0,,,0,2,3,13,-1,9
PUENTEDEVALLECAS,3,1,270000,104.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,3,1,140000,57.0,0,0,0,0,1.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,98555,76.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,1,1,190000,59.0,0,0,0,0,2.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,268000,66.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,143600,55.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,259000,80.0,0,0,0,0,3.0,1,0,,,0,1,3,1,3,1
PUENTEDEVALLECAS,3,1,138000,97.0,0,0,0,0,0.0,1,0,,,0,2,3,13,-1,9
PUENTEDEVALLECAS,2,1,170000,51.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,265900,84.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,212000,54.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,1,1,168000,45.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,107200,57.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,270000,104.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,81000,52.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,180000,52.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,2,1,147000,49.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,270000,104.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
PUENTEDEVALLECAS,2,1,155000,40.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,182700,60.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,1,134000,74.0,0,0,0,0,3.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,1,1,81000,52.0,0,0,0,0,4.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,1,210000,62.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,20
PUENTEDEVALLECAS,3,1,149100,80.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
MORATALAZ,3,1,630000,142.0,0,0,0,0,8.0,1,1,,,0,1,0,11,4,5
MORATALAZ,2,1,270000,62.0,0,1,0,0,0.0,1,0,,,0,1,5,7,0,19
MORATALAZ,2,1,349000,75.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,650000,118.0,0,0,1,0,7.0,1,1,,,0,1,0,11,4,5
MORATALAZ,3,1,420000,90.0,0,0,0,0,5.0,1,1,,,0,2,0,13,-1,11
MORATALAZ,3,1,365000,73.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,1
MORATALAZ,3,1,738000,140.0,0,0,1,0,6.0,1,1,,,7,1,4,6,0,18
MORATALAZ,3,1,411500,106.0,0,0,0,0,2.963552021206097,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,419000,85.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,209999,51.0,0,0,0,0,0.0,0,1,,,0,1,3,14,3,16
MORATALAZ,3,1,450000,96.0,0,0,0,0,7.0,1,1,,,0,1,0,11,4,5
MORATALAZ,2,1,237000,76.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,20
MORATALAZ,5,1,540000,104.0,0,0,0,1,8.0,1,1,,,0,1,0,5,4,10
MORATALAZ,3,1,270000,75.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,1
MORATALAZ,3,1,575000,129.0,0,0,0,1,6.0,1,1,,,0,1,0,11,4,2
MORATALAZ,3,1,489000,126.0,1,1,0,1,2.0,1,1,,,0,2,5,7,0,19
MORATALAZ,3,1,280000,89.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,1
MORATALAZ,4,1,279900,80.0,0,0,0,1,1.0,1,0,,,0,1,3,19,3,1
MORATALAZ,3,1,249000,65.0,0,0,0,0,4.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,212600,91.0,0,0,0,0,10.0,1,1,,,0,1,1,5,4,10
MORATALAZ,3,1,328800,80.0,0,0,0,1,0.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,290000,60.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,210000,60.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,1
MORATALAZ,3,1,336000,73.0,0,0,0,1,1.0,0,1,,,0,1,3,14,3,16
MORATALAZ,3,1,289000,73.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
MORATALAZ,3,1,245000,68.0,0,1,0,0,3.0,1,0,,,0,1,5,7,0,19
MORATALAZ,3,1,269000,71.0,0,0,0,0,4.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,260000,83.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
MORATALAZ,2,1,330000,59.0,0,1,0,0,2.0,1,1,,,0,1,5,7,0,19
MORATALAZ,4,1,540000,125.0,0,1,0,0,3.0,1,1,,,2,2,4,12,0,9
MORATALAZ,2,1,304000,70.0,0,1,0,0,2.0,1,0,,,0,1,5,7,0,19
MORATALAZ,3,1,245000,81.0,0,0,0,1,0.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,240000,74.0,0,0,0,1,3.0,1,0,,,0,1,3,1,3,1
MORATALAZ,2,1,260000,50.0,0,1,0,0,1.0,1,1,,,0,1,5,7,0,19
MORATALAZ,3,1,470000,94.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
MORATALAZ,4,1,630000,167.0,1,1,1,0,5.0,1,1,,,0,1,5,7,0,19
MORATALAZ,3,1,530000,119.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,340000,83.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
MORATALAZ,3,1,599000,143.0,0,0,0,0,4.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,245000,72.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,1
MORATALAZ,3,1,420000,104.0,0,0,0,0,5.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,525000,85.0,0,0,0,0,1.0,1,0,,,3,1,2,5,0,17
MORATALAZ,3,1,450000,90.0,1,0,0,1,1.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,225500,58.0,0,0,0,1,3.0,1,0,,,0,1,3,1,3,20
MORATALAZ,3,1,236500,58.0,0,0,0,0,1.0,1,0,,,0,1,3,1,3,1
MORATALAZ,3,1,479000,93.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,232000,82.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
MORATALAZ,4,1,215000,81.0,0,0,0,0,0.0,1,0,,,0,1,3,19,3,1
MORATALAZ,3,1,369000,89.0,1,0,0,0,4.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,250000,54.0,0,0,0,0,3.0,1,0,,,3,1,2,5,0,17
MORATALAZ,3,1,369000,89.0,1,0,0,0,4.0,1,1,,,0,1,0,2,4,2
MORATALAZ,1,1,265000,60.0,0,0,0,0,0.0,1,1,,,4,1,4,5,0,17
MORATALAZ,3,1,698000,114.0,0,0,0,0,6.0,1,1,,,0,1,0,11,4,2
MORATALAZ,3,1,475000,95.0,0,0,0,1,1.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,250000,60.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,270000,64.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,285000,60.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,330000,60.0,0,0,0,0,3.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,249000,60.0,0,0,0,0,8.0,1,1,,,7,1,4,6,0,18
MORATALAZ,3,1,449000,160.0,0,1,0,0,0.0,1,0,,,3,1,2,12,0,9
MORATALAZ,3,1,249000,74.0,0,0,0,0,4.0,1,0,,,3,1,2,5,0,17
MORATALAZ,1,1,279000,50.0,0,0,0,0,3.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,445000,125.0,0,1,0,0,3.0,1,1,,,2,1,4,12,0,9
MORATALAZ,3,1,250000,60.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,1
MORATALAZ,2,1,299000,88.0,0,1,0,1,4.0,1,1,,,3,1,4,12,0,9
MORATALAZ,3,1,240000,74.0,0,0,0,0,4.0,1,0,,,0,1,3,1,3,1
MORATALAZ,3,1,395000,143.0,0,0,0,0,0.0,1,1,,,3,1,4,5,0,17
MORATALAZ,2,1,250000,50.0,0,0,0,0,3.0,1,1,,,0,1,0,2,4,2
MORATALAZ,1,1,110000,42.0,0,0,0,0,0.0,1,0,,,0,1,3,1,3,20
MORATALAZ,3,1,289000,88.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,1
MORATALAZ,1,1,210000,40.0,0,0,0,0,0.0,1,0,,,3,1,2,5,0,17
MORATALAZ,1,1,310000,45.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,425000,92.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,495000,151.0,0,1,0,0,0.0,1,1,,,0,2,5,7,0,19
MORATALAZ,3,1,320000,75.0,0,0,0,0,3.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,289000,65.0,0,0,0,1,1.0,1,0,,,0,1,3,1,3,20
MORATALAZ,3,1,495000,107.0,0,0,1,0,3.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,440000,90.0,0,0,0,0,4.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,395000,100.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,450000,98.0,0,0,0,0,2.0,1,1,,,0,1,0,2,4,2
MORATALAZ,2,1,224900,63.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,20
MORATALAZ,3,1,270000,59.0,0,0,0,0,4.0,1,1,,,0,1,0,2,4,2
MORATALAZ,3,1,465000,93.0,0,0,0,0,7.0,1,1,,,0,1,0,11,4,5
MORATALAZ,2,1,250000,63.0,0,0,0,1,0.0,1,1,,,0,1,0,2,4,2
MORATALAZ,1,1,355000,62.0,0,0,0,0,0.0,1,1,,,0,1,0,2,4,2
MORATALAZ,4,1,525000,150.0,0,0,0,1,3.0,1,1,,,0,2,0,13,-1,11
MORATALAZ,2,1,224900,63.0,0,0,0,0,2.0,1,0,,,0,1,3,1,3,20
MORATALAZ,4,1,515000,140.0,0,0,0,0,1.0,1,1,,,0,1,0,2,4,2
MORATALAZ,4,1,249000,71.0,0,0,0,1,5.0,1,0,,,0,1,3,19,3,1
MORATALAZ,4,1,455000,125.0,0,0,0,1,8.0,1,1,,,0,2,0,13,-1,11
