precio,localidad,tamanio,habitaciones,descripcion,link,descripcion_larga,distrito
1.010.000,Ático en Calle de Jorge Juan Fuente del Berro,143,3,Planta 6ª exterior con ascensor,/inmueble/108455086/,"
Espectacular ático en esquina, ubicado en una de las zonas más tranquilas y bien comunicadas de Madrid. Con una terraza privada de 40m² y plaza de garaje en el mismo edificio.
La superficie construida de la vivienda es de 103m2 mas terraza de 40m² en esquina, orientada hacia el convento de las Hermanitas de los Pobres, ofreciendo vistas completamente despejadas, sin edificaciones cercanas que interfieran con la luz o la privacidad, actualmente distribuida en tres dormitorios, un cuarto de baño completo, cocina independiente y un amplio salón c
",barrio-de-salamanca
1.520.000,Piso en Calle de Castelló Recoletos,85,2,Planta 3ª exterior con ascensor,/inmueble/108088929/,"
DIZA Consultores les presenta este elegante piso de 2 dormitorios en pleno Recoletos.
En la quinta planta de un edificio clásico de principios del siglo XX, encontramos esta vivienda reformada a estrenar con las mejores calidades.
La zona de día goza de muchísima luz durante todo el día gracias a su altura, balcones y orientación, dando a una de las mejores calles del Barrio Salamanca, en uno de los tramos más residenciales y tranquilos.
En este zona encontramos un amplio salón con sofás enfrentados, zona de lectura y chimenea, cocina inte
",barrio-de-salamanca
1.750.000,Ático en Calle de Hermosilla Recoletos,100,2,Planta 6ª exterior con ascensor,/inmueble/108299885/,"
Ático de capricho en Recoletos
DIZA Consultores les presenta este elegante y exclusivo ático de dos dormitorios en pleno Recoletos.
En la sexta planta de un edificio clásico de principios del siglo XX, encontramos esta vivienda reformada a estrenar con las mejores calidades.
La zona de día goza de muchísima luz durante todo el día gracias a su altura, balcones y orientación, en uno de los tramos más residenciales y tranquilos.
En esta zona encontramos un amplio salón con zona de televisión y lectura súper agradable, y la cocina integrada t
",barrio-de-salamanca
1.425.000,Piso en Goya Madrid,113,3,Planta 4ª exterior con ascensor,/inmueble/106408678/,"
DIZA Consultores les presenta piso recién reformado de lujo, en Goya a un paso del Parque del Retiro.
En la cuarta planta de un edificio representativo construido a mediados del siglo XX, encontramos este piso reformado de 97 metros cuadrados.
La vivienda ha sido completamente rehabilitada por un equipo de arquitectura de reconocido prestigio, tratando de conservar su esencia clásica, con las comodidades del siglo XXI.
La zona protagonista de la vivienda es su salón-comedor. Aquí está integrada la cocina con isla y electrodomésticos de prime
",barrio-de-salamanca
560.000,Piso en Calle de Ayala Goya,61,1,Bajo interior sin ascensor,/inmueble/108686386/,"
PISO CON MUCHAS POSIBILIDADES EN GOYA
Aproperties presenta piso de 61m2 en pleno corazón del barrio de Goya – Salamanca, en la calle Ayala, a dos pasos de la Plaza de Manuel Becerra y del Corte Inglés.  
La vivienda actualmente cuenta con 1 dormitorio, 1 cuarto de baño y un amplio salón con diferentes ambientes. Este original espacio, configurado en 2 alturas, se presta para ser convertido en zona de despacho, en un segundo dormitorio, en vestidor...  
Tanto desde la cocina como desde el salón, se accede a dos patios de uso privativo de 9m2
",barrio-de-salamanca
5.900.000,Piso en Recoletos Madrid,333,5,Planta 4ª exterior con ascensor,/inmueble/108090929/,"
Espectacular vivienda con vistas absolutas al Retiro en Recoletos
Piso en edificio clásico con vistas absolutas al Parque del Buen Retiro y orientación sur. Dispone de dos balcones a la calle en voladizo de fachada y un balcón-terraza. Tiene un gran salón comedor de 100 metros cuadrados con tres ambientes.
La cocina abierta al salón está situada en el mejor lugar con el fin de dar armonía a todo el espacio social de la vivienda. Muebles lacados y de madera junto a los electrodomésticos Siemens Studio Line componen una cocina de diseño estilos
",barrio-de-salamanca
1.690.000,Piso en Castellana Madrid,140,3,Planta 6ª exterior con ascensor,/inmueble/108290087/,"
PISO EXTERIOR REFORMADO EN CASTELLANA
En pleno Barrio de Salamanca en una de las arterias principales como es Diego de León, aProperties presenta esta preciosa vivienda reformada a estrenar. Se trata de una sexta planta, consta de 140 m² construidos y se encuentra en una buena finca clásica de 1945 en perfecto estado de conservación. La vivienda está compuesta por un magnífico salón comedor de planta cuadrada con mirador y ventanal al exterior y cocina integrada equipada con electrodomésticos panelados.
La zona de noche tiene tres habitacione
",barrio-de-salamanca
1.800.000,Piso en Goya Madrid,214,3,Bajo exterior con ascensor,/inmueble/107104081/,"
UNICA Inmobiliaria ofrece este inmueble con reforma y diseño mobiliario de lujo. Está ubicado en una de las calles más solicitadas del barrio de Goya, muy próximo al parque del Retiro y de todos los locales de restauración más reconocidos del barrio de Salamanca.
El inmueble cuenta con 214 m² que están distribuidos en un amplio salón comedor, con una gran cristalera desde la que disfrutar de la terraza. Tres dormitorios dobles, tres baños completos, cocina y lavadero. Terraza de 40 m², una de las joyas de este inmueble. Ofrece discreción y tr
",barrio-de-salamanca
875.000,Piso en Calle de Méjico Guindalera,112,3,Planta 4ª exterior con ascensor,/inmueble/108733551/,"
Piso de 3 dormitorios con terraza en Guindalera – ¡a pasos del metro Diego de León!
Te presentamos esta fantástica vivienda ubicada en una calle tranquila del barrio de Guindalera, a solo metros del metro Diego de León y con excelentes conexiones con el resto de la ciudad.
La vivienda cuenta con tres dormitorios dobles, todos con armarios empotrados, un amplio salón-comedor muy luminoso con salida a una agradable terraza soleada de 3,20 m², perfecta para disfrutar al aire libre.
Dispone de un baño completo y un aseo, una gran cocina independ
",barrio-de-salamanca
1.550.000,Piso en Goya Madrid,115,3,Planta 1ª exterior sin ascensor,/inmueble/108212836/,"
Olisson Club pone a su disposición este espectacular piso con dos balcones a la calle, ubicado en una de la mejores calles del barrio de Goya.
Este maravilloso piso cuenta con gran salón-comedor comunicado con cocina de diseño totalmente equipada con todos los electrodomésticos de alta calidad. La zona privada de la vivienda cuenta con tres amplios dormitorios, todos ellos con baño en suite y armarios de suelo a techo. Además la vivienda cuenta con un aseo de cortesía y una zona de lavandería.
La distribución del piso consigue un buen aprovec
",barrio-de-salamanca
1.690.000,Piso en Calle de Lagasca Castellana,107,3,Planta 5ª exterior con ascensor,/inmueble/108338614/,"
HousinGo presenta espectacular piso a estrenar ubicado en una elegante finca clásica de 1925, el edificio dispone de ascensor y portero físico, para comodidad y seguridad de los vecinos. Se encuentra en el corazón del prestigioso Distrito de Salamanca, a escasos pasos de las calles Serrano, Velázquez y del boulevard de Juan Bravo, un sitio estratégico que combina exclusividad y accesibilidad.  Una zona consolidada, bien comunicada y rodeada de exclusivas boutiques, restaurantes, cafeterías, centros educativos y todos los servicios necesarios, i
",barrio-de-salamanca
1.300.000,Piso en Calle de Padilla Lista,111,2,Planta 2ª exterior con ascensor,/inmueble/108758342/,"
HousinGo presenta vivienda exterior situada en una finca clásica de 1940. El edificio se alza imponente con sus siete plantas y ofrece servicio de portería para mayor seguridad, además de ascensor para un acceso cómodo y fluido a cada nivel. Está junto a la Plaza del Marqués de Salamanca, muy cerca del corazón del Barrio de Salamanca, y a unos pasos de la Milla de Oro de Madrid.
Esta propiedad de 111 m² se distribuye en hall, amplio salón-comedor con mirador y techos altos con vistas a la calle Padilla, cocina integrada y equipada con una pení
",barrio-de-salamanca
3.200.000,Dúplex en Calle de Goya Recoletos,200,4,Planta 5ª exterior con ascensor,/inmueble/108582885/,"
HousinGo presenta espectacular ático dúplex exterior con tres balcones a la calle, situado en el barrio de Recoletos. Una propiedad única que combina amplitud, diseño sofisticado y vistas despejadas, en una de las zonas más exclusivas de Madrid. Ubicado en la quinta planta de una finca clásica de 1900 con portal representativo, balcones franceses, escaleras de madera y estilo señorial, ofrece servicio de portería física y ascensor en todas sus plantas. Junto a la calle Velázquez y el parque del Retiro, en pleno corazón del Barrio de Salamanca.
",barrio-de-salamanca
1.150.000,Piso en Recoletos Madrid,87,2,Planta 3ª interior con ascensor,/inmueble/108366853/,"
UNICA INMOBILIRIA presenta Exclusiva vivienda en el corazón de Recoletos, ubicada en una de sus calles más representativas. Situada en la tercera planta de un señorial edificio con imponente portal de estilo Art Déco y servicio de portería, esta luminosa propiedad goza de orientación sur, lo que garantiza una excelente entrada de luz natural durante todo el día.
La vivienda dispone de una amplia zona social que integra un elegante salón-comedor distribuido en dos ambientes, ideal para el ocio y la vida diaria. La cocina, completamente equipada
",barrio-de-salamanca
4.600.000,Ático en Castellana Madrid,366,4,Planta 8ª exterior con ascensor,/inmueble/108405153/,"
ÙNICA INMOBILIARIA les invita a conocer este exclusivo ático de 366m² en una de las ubicaciones más demandadas del Barrio Salamanca.
Con una distribución inteligente y acabados de alta gama, esta vivienda se rige como un ejemplo de excelencia en la vida urbana.
Este impresionante inmueble se encuentra en la octava planta de un edificio con ascensor y solo un piso por planta, garantizando total privacidad y exclusividad además ofreciendo una experiencia única de vida en la ciudad.
La calidad de esta vivienda es indiscutible. Desde que llegas
",barrio-de-salamanca
1.765.000,Ático en Castellana Madrid,127,2,Planta 7ª exterior con ascensor,/inmueble/108042619/,"
UNICA Inmobiliaria ofrece un magnífico Ático, un capricho único, en el que podrá disfrutar de una tranquilidad absoluta, muy luminoso y alegre al transmitir mucha luz a todo el inmueble.
Está situado en una ubicación privilegiada, en una finca elegante y contemporánea.
Este ático tiene una superficie de 127 m2 según la Nota simple. Tiene una terraza de 37 m2.
Al acceder al inmueble nos encontramos con un Hall de entrada, en donde podemos destacar un armario empotrado de 3 módulos.
A continuación accedemos al Salón- comedor con salida di
",barrio-de-salamanca
870.000,Piso en Calle de Ardemans Guindalera,130,3,Planta 4ª exterior con ascensor,/inmueble/107057353/,"
¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad de este inmueble.
Clikalia presenta esta piso con excelente comunicación, ubicada en el barrio Guindalera, en Madrid.
La vivienda está ubicada en la planta 4 exterior con ascensor. Dispone de una superficie total de 130 m², distribuidos en salón y comedor, cocina independiente equipada, 3 dormitorios, 2 baños y un aseo.
Además, cuenta con ascensor, cocina amueblada, armarios empotrados, aire acondicionado y parking.
Situado en el barrio Guindalera, en
",barrio-de-salamanca
1.300.000,Piso en Calle de la Fuente del Berro Goya,170,3,Planta 1ª exterior con ascensor,/inmueble/106968036/,"
Reformado-amplios espacios-3 habs-Goya
BARNES presenta este gran piso completamente reformado, que destaca tanto por su diseño exterior como por la cuidada distribución de sus espacios interiores. Su amplia zona social diáfana crea una sensación de amplitud y luminosidad, ofreciendo un entorno perfecto para disfrutar de momentos inolvidables.
El salón-comedor, espacioso y acogedor, se integra perfectamente con la cocina abierta, equipada con una elegante isla central de mármol que no solo facilita la interacción, sino que también optimiza el a
",barrio-de-salamanca
